id,transactionID,entryType,entryDimen,accountCode,accountCodeSub,accountCodeSubAcct,amount,quantity,unitPrice,dueDate,voucher,doubleEntryId,inactive,deleted,createdBy,createdAt,updatedBy,updatedAt
503,252,DR,1,7,,COA,378772.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
504,252,CR,-1,19,10,VENDORS,378772.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
505,253,DR,1,47,,COA,97755.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
506,253,CR,-1,7,,COA,97755.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
507,254,DR,1,8,,COA,631337.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
508,254,CR,-1,19,8,VENDORS,631337.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
509,255,DR,1,7,,COA,209206.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
510,255,CR,-1,19,10,VENDORS,209206.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
511,256,DR,1,49,,COA,152063.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
512,256,CR,-1,8,,COA,152063.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
513,257,DR,1,8,,COA,137060.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
514,257,CR,-1,13,7,CUSTOMERS,137060.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
515,258,DR,1,8,,COA,208120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
516,258,CR,-1,13,4,CUSTOMERS,208120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
517,259,DR,1,7,,COA,195800.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
518,259,CR,-1,13,9,CUSTOMERS,195800.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
519,260,DR,1,8,,COA,143000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
520,260,CR,-1,13,6,CUSTOMERS,143000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
521,261,DR,1,8,,COA,217140.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
522,261,CR,-1,13,10,CUSTOMERS,217140.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
523,262,DR,1,8,,COA,122320.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
524,262,CR,-1,13,1,CUSTOMERS,122320.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
525,263,DR,1,8,,COA,116160.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
526,263,CR,-1,13,3,CUSTOMERS,116160.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
527,264,DR,1,7,,COA,144760.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
528,264,CR,-1,13,2,CUSTOMERS,144760.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
529,265,DR,1,8,,COA,202400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
530,265,CR,-1,13,8,CUSTOMERS,202400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
531,266,DR,1,7,,COA,115720.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
532,266,CR,-1,13,5,CUSTOMERS,115720.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
533,267,DR,1,7,,COA,205687.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
534,267,CR,-1,19,8,VENDORS,205687.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
535,268,DR,1,7,,COA,284277.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
536,268,CR,-1,19,2,VENDORS,284277.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
537,269,DR,1,8,,COA,536134.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
538,269,CR,-1,19,1,VENDORS,536134.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
539,270,DR,1,8,,COA,86431.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
540,270,CR,-1,19,5,VENDORS,86431.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
541,271,DR,1,7,,COA,733958.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
542,271,CR,-1,19,5,VENDORS,733958.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
543,272,DR,1,8,,COA,137060.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
544,272,CR,-1,13,7,CUSTOMERS,137060.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
545,273,DR,1,7,,COA,208120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
546,273,CR,-1,13,4,CUSTOMERS,208120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
547,274,DR,1,8,,COA,195800.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
548,274,CR,-1,13,9,CUSTOMERS,195800.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
549,275,DR,1,7,,COA,143000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
550,275,CR,-1,13,6,CUSTOMERS,143000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
551,276,DR,1,8,,COA,116160.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
552,276,CR,-1,13,3,CUSTOMERS,116160.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
553,277,DR,1,7,,COA,217140.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
554,277,CR,-1,13,10,CUSTOMERS,217140.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
555,278,DR,1,8,,COA,122320.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
556,278,CR,-1,13,1,CUSTOMERS,122320.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
557,279,DR,1,7,,COA,144760.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
558,279,CR,-1,13,2,CUSTOMERS,144760.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
559,280,DR,1,8,,COA,202400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
560,280,CR,-1,13,8,CUSTOMERS,202400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
561,281,DR,1,8,,COA,115720.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
562,281,CR,-1,13,5,CUSTOMERS,115720.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
563,282,DR,1,7,,COA,144666.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
564,282,CR,-1,19,3,VENDORS,144666.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
565,283,DR,1,48,,COA,395349.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
566,283,CR,-1,7,,COA,395349.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
567,284,DR,1,8,,COA,257914.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
568,284,CR,-1,19,2,VENDORS,257914.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
569,285,DR,1,44,,COA,355943.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
570,285,CR,-1,8,,COA,355943.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
571,286,DR,1,8,,COA,604350.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
572,286,CR,-1,19,7,VENDORS,604350.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
573,287,DR,1,8,,COA,725304.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
574,287,CR,-1,19,3,VENDORS,725304.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
575,288,DR,1,51,,COA,91873.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
576,288,CR,-1,8,,COA,91873.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
577,289,DR,1,40,,COA,342427.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
578,289,CR,-1,8,,COA,342427.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
579,290,DR,1,8,,COA,335305.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
580,290,CR,-1,19,3,VENDORS,335305.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
581,291,DR,1,42,,COA,396783.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
582,291,CR,-1,8,,COA,396783.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
583,292,DR,1,8,,COA,704452.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
584,292,CR,-1,19,9,VENDORS,704452.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
585,293,DR,1,7,,COA,501092.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
586,293,CR,-1,19,1,VENDORS,501092.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
587,294,DR,1,7,,COA,476255.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
588,294,CR,-1,19,6,VENDORS,476255.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
589,295,DR,1,8,,COA,295484.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
590,295,CR,-1,19,10,VENDORS,295484.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
591,296,DR,1,8,,COA,325235.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
592,296,CR,-1,19,2,VENDORS,325235.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
593,297,DR,1,45,,COA,321459.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
594,297,CR,-1,8,,COA,321459.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
595,298,DR,1,47,,COA,124727.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
596,298,CR,-1,7,,COA,124727.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
597,299,DR,1,7,,COA,764974.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
598,299,CR,-1,19,2,VENDORS,764974.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
599,300,DR,1,7,,COA,409845.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
600,300,CR,-1,19,2,VENDORS,409845.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
601,301,DR,1,46,,COA,384474.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
602,301,CR,-1,8,,COA,384474.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
603,302,DR,1,8,,COA,60557.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
604,302,CR,-1,19,1,VENDORS,60557.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
605,303,DR,1,8,,COA,408274.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
606,303,CR,-1,19,10,VENDORS,408274.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
607,304,DR,1,7,,COA,770400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
608,304,CR,-1,19,5,VENDORS,770400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
609,305,DR,1,40,,COA,64872.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
610,305,CR,-1,8,,COA,64872.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
611,306,DR,1,7,,COA,137060.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
612,306,CR,-1,13,7,CUSTOMERS,137060.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.613Z
613,307,DR,1,8,,COA,208120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
614,307,CR,-1,13,4,CUSTOMERS,208120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
615,308,DR,1,8,,COA,143000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
616,308,CR,-1,13,6,CUSTOMERS,143000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
617,309,DR,1,7,,COA,195800.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
618,309,CR,-1,13,9,CUSTOMERS,195800.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
619,310,DR,1,7,,COA,116160.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
620,310,CR,-1,13,3,CUSTOMERS,116160.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
621,311,DR,1,7,,COA,217140.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
622,311,CR,-1,13,10,CUSTOMERS,217140.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
623,312,DR,1,8,,COA,122320.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
624,312,CR,-1,13,1,CUSTOMERS,122320.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
625,313,DR,1,7,,COA,144760.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
626,313,CR,-1,13,2,CUSTOMERS,144760.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
627,314,DR,1,7,,COA,202400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
628,314,CR,-1,13,8,CUSTOMERS,202400.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
629,315,DR,1,8,,COA,115720.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
630,315,CR,-1,13,5,CUSTOMERS,115720.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
631,316,DR,1,47,,COA,157751.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
632,316,CR,-1,8,,COA,157751.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
633,317,DR,1,7,,COA,799665.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
634,317,CR,-1,19,4,VENDORS,799665.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
635,318,DR,1,8,,COA,655621.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
636,318,CR,-1,19,10,VENDORS,655621.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
637,319,DR,1,7,,COA,608416.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
638,319,CR,-1,19,3,VENDORS,608416.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
639,320,DR,1,48,,COA,390964.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
640,320,CR,-1,7,,COA,390964.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
641,321,DR,1,8,,COA,144833.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
642,321,CR,-1,19,6,VENDORS,144833.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
643,322,DR,1,38,,COA,146444.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.614Z
